action_norm_max_to_goal,action_norm_mean_to_goal,category,dataset,episode,eval_index,global_idx,goal_idx,goal_observation_dist,goal_pos_dist_max,goal_pos_dist_mean,goal_pos_dist_sum,goal_qpos_dist,goal_quat_dist_max,goal_quat_dist_mean,k1_success,k4_success,latent_mse_best,latent_mse_improvement_abs,latent_mse_improvement_rel,latent_mse_k1,latent_mse_k4,latent_oracle_depth_2pct,residual_max,residual_mean_k1,residual_mean_k4,seed,start_step
1.6493176656824502,1.1930403233416746,easy_both_success,cube_single_rel00005_current,638,0,128267,128292,5.537323998227099,0.34678097821677706,0.34678097821677706,0.34678097821677706,1.4699038774137227,0.06616326456338002,0.06616326456338002,True,True,0.001353891915641725,-3.4924596548080444e-10,-2.579570548277843e-07,0.001353891915641725,0.0013538922648876905,1,1.8866696791519644e-06,1.8866696791519644e-06,0.0,42,29
1.5720713278428697,1.1894904080767938,easy_both_success,cube_single_rel00005_current,679,1,136513,136538,3.594345728205324,0.22171426571792158,0.22171426571792158,0.22171426571792158,0.8179678827120148,0.16599063163683314,0.16599063163683314,True,True,0.002846976276487112,-2.9103830456733704e-07,-0.00010222716082353145,0.002846976276487112,0.0028472673147916794,1,2.938036050181836e-05,2.938036050181836e-05,1.657028531856959e-14,42,34
1.595066193834937,1.0616228077600587,easy_both_success,cube_single_rel00005_current,859,2,172735,172760,1.4259436754919594,2.363586734540915e-12,2.363586734540915e-12,2.363586734540915e-12,0.2431790019780856,2.839973546525536e-11,2.839973546525536e-11,True,True,0.0015180930495262146,-4.516914486885071e-08,-2.9753871785942465e-05,0.0015180930495262146,0.0015181382186710835,1,6.058886583559797e-07,6.058886583559797e-07,0.0,42,76
1.3103005671829555,0.5566658530004684,easy_both_success,cube_single_rel00005_current,892,3,179377,179402,1.8053112913853284,0.0,0.0,0.0,0.5592262835298394,5.943919721225546e-17,5.943919721225546e-17,True,True,0.0016974546015262604,-9.313225746154785e-10,-5.486583063429862e-07,0.0016974546015262604,0.001697455532848835,1,1.4635435974241773e-08,1.4635435974241773e-08,0.0,42,85
1.4617156939351332,0.775368402854321,easy_both_success,cube_single_rel00005_current,921,4,185182,185207,2.9171839251499354,0.07600112706613826,0.07600112706613826,0.07600112706613826,1.1640401383584504,0.018754131496626407,0.018754131496626407,True,True,0.0027740502264350653,2.3283064365386963e-10,8.393165273901104e-08,0.002774050459265709,0.0027740502264350653,1,1.580256565603122e-07,1.580256565603122e-07,0.0,42,61
1.1632514888141647,0.7664286825203988,hard_both_fail,cube_single_rel00005_current,941,5,189273,189298,3.443963788614947,0.2248113738452714,0.2248113738452714,0.2248113738452714,0.9800131781315056,0.02233845014021386,0.02233845014021386,False,False,0.0015611723065376282,-2.3283064365386963e-10,-1.4913834434082673e-07,0.0015611723065376282,0.0015611725393682718,1,1.0255364486511098e-06,1.0255364486511098e-06,0.0,42,132
1.7135068933828832,0.8325150351691523,easy_both_success,cube_single_rel00005_current,1281,6,257500,257525,4.0501950029683735,0.2434697527034916,0.2434697527034916,0.2434697527034916,1.2940610594822117,0.12395616837175968,0.12395616837175968,True,True,0.0017609084025025368,5.499972030520439e-05,0.03028612956404686,0.0018160035833716393,0.0017610038630664349,2,9.935868547472637e-06,9.935868547472637e-06,1.4297624195691583e-10,42,19
1.279256537913939,0.6635360555186086,easy_both_success,cube_single_rel00005_current,1652,7,332101,332126,4.267773042083036,0.26830883474993145,0.26830883474993145,0.26830883474993145,1.206019445843609,0.05615271851791748,0.05615271851791748,True,True,0.001822418300434947,-6.984919309616089e-10,-3.8327749507516273e-07,0.001822418300434947,0.001822418998926878,1,1.3449480320559815e-05,1.3449480320559815e-05,0.0,42,49
1.0708642838418077,0.7508941766050445,easy_both_success,cube_single_rel00005_current,1825,8,366907,366932,1.956327407437702,0.0,0.0,0.0,0.43149909093942423,2.3729939931653693e-17,2.3729939931653693e-17,True,True,0.00260756304487586,-6.51925802230835e-09,-2.500134314686875e-06,0.00260756304487586,0.0026075695641338825,1,6.103239229560131e-07,6.103239229560131e-07,0.0,42,82
1.15806903417852,0.8847290687865798,easy_both_success,cube_single_rel00005_current,2014,9,404927,404952,4.157472893659627,0.2643964898567556,0.2643964898567556,0.2643964898567556,1.095952391241893,0.02166957140537038,0.02166957140537038,True,True,0.0027296096086502075,1.932494342327118e-08,7.079695933498442e-06,0.002729628933593631,0.0027296096086502075,1,7.772317758281133e-07,7.772317758281133e-07,0.0,42,113
1.150973402380406,0.7768897146609208,easy_both_success,cube_single_rel00005_current,2272,10,456735,456760,2.75678933433589,0.07155775038854745,0.07155775038854745,0.07155775038854745,1.2118996410998804,0.018047793119141727,0.018047793119141727,True,True,0.002531785983592272,-1.1641532182693481e-09,-4.5981502694303344e-07,0.002531785983592272,0.00253178714774549,1,1.9371906745391243e-08,1.9371906745391243e-08,0.0,42,63
1.0002981465824339,0.5862270655596007,hard_both_fail,cube_single_rel00005_current,2767,11,556268,556293,2.484989938881345,0.10771981077039793,0.10771981077039793,0.10771981077039793,0.9980510947011049,0.015918498637854692,0.015918498637854692,False,False,0.003407046664506197,0.0,0.0,0.003407046664506197,0.003407046664506197,1,8.656085981328943e-08,8.656085981328943e-08,0.0,42,101
1.254884247883626,0.8185666080865033,easy_both_success,cube_single_rel00005_current,3545,12,712588,712613,3.7241998986130946,0.24038318293286065,0.24038318293286065,0.24038318293286065,0.8950270901583701,0.045107750477737886,0.045107750477737886,True,True,0.0018837343668565154,3.4330878406763077e-07,0.0001822158374125138,0.001884077675640583,0.0018837343668565154,1,7.32831540517509e-05,7.32831540517509e-05,0.0,42,43
2.003626875294884,1.4140385757233713,easy_both_success,cube_single_rel00005_current,3707,13,745268,745293,1.520310201841632,2.7744116004366767e-09,2.7744116004366767e-09,2.7744116004366767e-09,0.4322222661108065,2.8669671078476897e-08,2.8669671078476897e-08,True,True,0.0025385364424437284,0.0,0.0,0.0025385364424437284,0.0025385364424437284,1,3.2492309287590615e-08,3.2492309287590615e-08,0.0,42,161
1.3120451149697032,0.7617943957706342,hard_both_fail,cube_single_rel00005_current,4024,14,808839,808864,3.212731248091758,0.17449549728106983,0.17449549728106983,0.17449549728106983,1.1245233391635845,0.009241932136064914,0.009241932136064914,False,False,0.00235185818746686,0.0,0.0,0.00235185818746686,0.00235185818746686,1,2.106330221351982e-09,2.106330221351982e-09,0.0,42,15
0.9541570337638551,0.6116610594276837,easy_both_success,cube_single_rel00005_current,4330,15,870336,870361,2.9799601377396288,0.025664437929222485,0.025664437929222485,0.025664437929222485,1.1967257233932855,0.01570574692185793,0.01570574692185793,True,True,0.002065174048766494,2.3283064365386963e-10,1.1274140376826836e-07,0.0020651742815971375,0.002065174048766494,1,2.426711720460162e-09,2.426711720460162e-09,0.0,42,6
1.2574795762472177,1.0429943505116874,easy_both_success,cube_single_rel00005_current,4388,16,882105,882130,2.2818465858416457,0.13530669404435672,0.13530669404435672,0.13530669404435672,0.4685172019305888,0.023105381578565624,0.023105381578565624,True,True,0.0013163283001631498,-2.0489096641540527e-08,-1.5565339708700776e-05,0.0013163283001631498,0.0013163487892597914,1,6.400116944860201e-06,6.400116944860201e-06,3.180326441555864e-18,42,117
1.6780178168909279,1.2393638819484272,hard_both_fail,cube_single_rel00005_current,4434,17,891249,891274,4.07036281889952,0.17462972206715402,0.17462972206715402,0.17462972206715402,1.9849534178437644,0.39217881299461144,0.39217881299461144,False,False,0.0029781449120491743,1.862645149230957e-09,6.254376785364002e-07,0.0029781467746943235,0.0029781449120491743,1,1.8244844568471308e-07,1.8244844568471308e-07,0.0,42,15
1.3302118198611805,0.7702994023513264,easy_both_success,cube_single_rel00005_current,4456,18,895808,895833,3.2746972250660513,0.005939809316577604,0.005939809316577604,0.005939809316577604,1.3780727148909961,0.00905110290069068,0.00905110290069068,True,True,0.0024281064979732037,2.3283064365386963e-10,9.588978855390451e-08,0.0024281067308038473,0.0024281064979732037,1,5.742178399437137e-10,5.742178399437137e-10,0.0,42,152
0.9883633583188116,0.6286526745077363,easy_both_success,cube_single_rel00005_current,4503,19,905240,905265,3.7087986082312985,0.2000714072385477,0.2000714072385477,0.2000714072385477,1.0718689181390217,0.01846061269350296,0.01846061269350296,True,True,0.0015627145767211914,-9.313225746154785e-10,-5.959645932307467e-07,0.0015627145767211914,0.001562715508043766,1,1.9079433855040406e-07,1.9079433855040406e-07,0.0,42,137
0.8425174833355722,0.44235902362515583,easy_both_success,cube_single_rel00005_current,4504,20,905399,905424,2.719531348834553,0.023300004580175414,0.023300004580175414,0.023300004580175414,1.1183416682533651,0.015524619754763333,0.015524619754763333,True,True,0.0016513168811798096,-3.4924596548080444e-10,-2.1149541851173126e-07,0.0016513168811798096,0.001651317230425775,1,4.939421316407788e-09,4.939421316407788e-09,0.0,42,95
1.353431437742897,1.0239053960846913,easy_both_success,cube_single_rel00005_current,5003,21,1005679,1005704,1.5778064261541236,8.611983195540143e-12,8.611983195540143e-12,8.611983195540143e-12,0.20664944101532948,1.2440464581027055e-10,1.2440464581027055e-10,True,True,0.0018689639400690794,1.885928213596344e-08,1.0090665455209091e-05,0.001868983032181859,0.001868964172899723,1,3.2019411264627706e-06,3.2019411264627706e-06,9.637353362354321e-20,42,76
1.755696290390395,1.2345561241666396,easy_both_success,cube_single_rel00005_current,5132,22,1031561,1031586,4.754937875497084,0.30847637488027446,0.30847637488027446,0.30847637488027446,0.9846156318078892,0.17089508275196968,0.17089508275196968,True,True,0.0019622119143605232,-1.8473481759428978e-05,-0.009365331381559372,0.0019725391175597906,0.0019910125993192196,1,8.902284025680274e-05,8.902284025680274e-05,1.0190727152803447e-05,42,29
1.2059712689663038,1.0369096339873807,easy_both_success,cube_single_rel00005_current,5264,23,1058181,1058206,3.315475230806508,0.20505559429938058,0.20505559429938058,0.20505559429938058,0.8002813262347207,0.022236097438830302,0.022236097438830302,True,True,0.0030744937248528004,-9.285751730203629e-06,-0.003020253963768482,0.0030744937248528004,0.003083779476583004,1,5.2303261327324435e-05,5.2303261327324435e-05,2.0819693972640358e-16,42,117
1.4056766001214578,1.0853667311442985,hard_both_fail,cube_single_rel00005_current,5454,24,1096293,1096318,3.132417210304425,0.19199065947336108,0.19199065947336108,0.19199065947336108,0.7102142230604991,0.05113969300185637,0.05113969300185637,False,False,0.0019149892032146454,-5.853362381458282e-07,-0.00030566033092327416,0.0019149892032146454,0.0019155745394527912,1,0.00012643889931496233,0.00012643889931496233,5.48870085666231e-13,42,39
1.1310914084217087,0.6076068156618364,easy_both_success,cube_single_rel00005_current,5545,25,1114684,1114709,3.5454715507575694,0.192020928461916,0.192020928461916,0.192020928461916,1.0957222865092129,0.020818659278249742,0.020818659278249742,True,True,0.002191712614148855,-6.360001862049103e-06,-0.002901841187849641,0.002191712614148855,0.0021980726160109043,1,3.867192572215572e-05,3.867192572215572e-05,0.0,42,139
1.3260332781586508,0.6690844142150197,easy_both_success,cube_single_rel00005_current,6316,26,1269622,1269647,3.3800570417047338,0.18555786223314644,0.18555786223314644,0.18555786223314644,1.227949332965809,0.024377259015338278,0.024377259015338278,True,True,0.001890018000267446,1.1641532182693481e-10,6.15948181348358e-08,0.0018900181166827679,0.001890018000267446,1,1.0739547917637537e-07,1.0739547917637537e-07,0.0,42,106
1.1377478210365783,0.6880738029166389,hard_both_fail,cube_single_rel00005_current,6438,27,1294136,1294161,2.688302876213335,0.11400335384405384,0.11400335384405384,0.11400335384405384,1.0720881312887003,0.017106495941476573,0.017106495941476573,False,False,0.0011742416536435485,0.0,0.0,0.0011742416536435485,0.0011742416536435485,1,2.462099146782748e-08,2.462099146782748e-08,0.0,42,98
1.0031445429627375,0.6269246265875059,easy_both_success,cube_single_rel00005_current,6545,28,1315639,1315664,3.421103069270836,0.006994321530545226,0.006994321530545226,0.006994321530545226,1.339748600765135,0.027288007413094912,0.027288007413094912,True,True,0.0014744357904419303,0.0,0.0,0.0014744357904419303,0.0014744357904419303,1,3.505893353406009e-10,3.505893353406009e-10,0.0,42,94
1.5632807946187945,1.2410063636843847,hard_both_fail,cube_single_rel00005_current,6779,29,1362611,1362636,2.521554137133329,0.10122016463434778,0.10122016463434778,0.10122016463434778,0.8315293313236448,0.3319871171388922,0.3319871171388922,False,False,0.0026530898176133633,1.6532139852643013e-05,0.006192689295858145,0.0026696219574660063,0.0026530898176133633,1,4.917045225738548e-05,4.917045225738548e-05,3.062199365605478e-12,42,32
1.0480829637286861,0.6542227432313789,easy_both_success,cube_single_rel00005_current,6973,30,1401662,1401687,2.918961367620764,0.004345055949200767,0.004345055949200767,0.004345055949200767,1.3844928809109218,0.005043560472020008,0.005043560472020008,True,True,0.0012882171431556344,1.1641532182693481e-10,9.036932624439942e-08,0.0012882172595709562,0.0012882171431556344,1,7.247919597830332e-09,7.247919597830332e-09,0.0,42,89
1.6497301277008756,1.3431844174739682,depth_hurt_k1_success_k4_fail,cube_single_rel00005_current,7005,31,1408039,1408064,5.47765712816812,0.3721868093010369,0.3721868093010369,0.3721868093010369,1.0249505492434496,0.08451395614938184,0.08451395614938184,True,False,0.0036714577581733465,1.681898720562458e-05,0.004558898508548737,0.003689265577122569,0.0036724465899169445,1,0.00015144734061323106,0.00015144734061323106,8.006094276424847e-08,42,34
1.2072631310867146,0.8234450937721008,easy_both_success,cube_single_rel00005_current,7174,32,1442084,1442109,4.471953271785078,0.2830968776887556,0.2830968776887556,0.2830968776887556,1.257580273050997,0.019802343064235728,0.019802343064235728,True,True,0.0021128670778125525,2.3283064365386963e-10,1.1019653101129734e-07,0.002112867310643196,0.0021128670778125525,1,2.275286163921919e-07,2.275286163921919e-07,0.0,42,110
1.6189836507321766,1.2607105355355959,easy_both_success,cube_single_rel00005_current,7357,33,1478821,1478846,3.83625828231912,0.03363439867616093,0.03363439867616093,0.03363439867616093,1.49919313435927,0.22107365402889684,0.22107365402889684,True,True,0.003792049130424857,0.0,0.0,0.003792049130424857,0.003792049130424857,1,3.732307796155965e-09,3.732307796155965e-09,0.0,42,64
1.6426540608624727,0.8144883952356534,easy_both_success,cube_single_rel00005_current,7580,34,1523727,1523752,3.1116853940548825,0.1442680786039807,0.1442680786039807,0.1442680786039807,0.9976345609550965,0.01773198591665602,0.01773198591665602,True,True,0.001663660048507154,3.725290298461914e-09,2.239208697574213e-06,0.0016636637737974524,0.001663660048507154,1,6.953912361495895e-06,6.953912361495895e-06,0.0,42,147
1.3022377617014769,0.943049764951487,easy_both_success,cube_single_rel00005_current,7611,35,1529852,1529877,2.6773394876728354,0.16462262808884298,0.16462262808884298,0.16462262808884298,0.7153181331789249,0.14426275634818386,0.14426275634818386,True,True,0.0020416530314832926,1.0818475857377052e-05,0.005270950496196747,0.0020524715073406696,0.0020416530314832926,1,4.08423766202759e-05,4.08423766202759e-05,9.637353362354321e-20,42,41
1.3727202110988963,0.759485689509622,easy_both_success,cube_single_rel00005_current,7739,36,1555599,1555624,3.217389045778109,0.07721505450002854,0.07721505450002854,0.07721505450002854,1.2403587469982502,0.02110066380339333,0.02110066380339333,True,True,0.001962738111615181,-4.656612873077393e-10,-2.3725084474790492e-07,0.001962738111615181,0.0019627385772764683,1,1.168796188721899e-06,1.168796188721899e-06,0.0,42,60
1.9853579325758655,0.7207408140128858,easy_both_success,cube_single_rel00005_current,7783,37,1564529,1564554,2.936361940537559,0.06356479016188145,0.06356479016188145,0.06356479016188145,1.1365748601657524,0.006877435114040855,0.006877435114040855,True,True,0.003499055979773402,2.561137080192566e-09,7.319503652070125e-07,0.0034990585409104824,0.003499055979773402,1,6.411947595097445e-08,6.411947595097445e-08,0.0,42,146
1.1246404674366315,0.7177167668053599,hard_both_fail,cube_single_rel00005_current,7815,38,1570913,1570938,2.6297793850490248,0.11577256363058429,0.11577256363058429,0.11577256363058429,0.9999109980821125,0.021652570693037623,0.021652570693037623,False,False,0.001469785813242197,-4.936009645462036e-08,-3.358319008839317e-05,0.001469785813242197,0.0014698351733386517,1,1.0682435913622612e-06,1.0682435913622612e-06,0.0,42,98
1.6368716704345594,0.9160770924113847,easy_both_success,cube_single_rel00005_current,7860,39,1579945,1579970,2.432681311168039,0.0,0.0,0.0,0.6855349125808107,2.1609827224201684e-17,2.1609827224201684e-17,True,True,0.002570314100012183,8.614733815193176e-09,3.351615532665164e-06,0.0025703227147459984,0.002570314100012183,1,1.231820874636469e-06,1.231820874636469e-06,0.0,42,85
1.5248307071160794,0.6493306699351353,easy_both_success,cube_single_rel00005_current,8227,40,1653716,1653741,3.819892361726013,0.006168099201506499,0.006168099201506499,0.006168099201506499,1.304390094443309,0.013038280663429594,0.013038280663429594,True,True,0.0017216050764545798,-1.1641532182693481e-10,-6.762022763950881e-08,0.0017216050764545798,0.0017216051928699017,1,2.164263435133762e-07,2.164263435133762e-07,0.0,42,89
0.9568264568006327,0.6856951347887749,easy_both_success,cube_single_rel00005_current,8276,41,1663520,1663545,3.763033057437003,0.23726228392406548,0.23726228392406548,0.23726228392406548,0.8787456116198906,0.19135733018634854,0.19135733018634854,True,True,0.0030150439124554396,5.098991096019745e-08,1.6911544662434608e-05,0.0030150949023663998,0.0030150439124554396,1,4.37752423749771e-05,4.37752423749771e-05,1.5058364628678627e-21,42,44
1.560020829015188,0.5846121710795585,easy_both_success,cube_single_rel00005_current,8397,42,1687855,1687880,2.6711775538811673,0.07102016952307118,0.07102016952307118,0.07102016952307118,1.0675730802623498,0.01040582060472769,0.01040582060472769,True,True,0.001264085411094129,3.4924596548080444e-10,2.7628342991192767e-07,0.0012640857603400946,0.001264085411094129,1,6.733571922268311e-08,6.733571922268311e-08,0.0,42,58
1.2730683132123057,0.7223350911722585,easy_both_success,cube_single_rel00005_current,8582,43,1725130,1725155,3.0979680754991827,0.04304141893708068,0.04304141893708068,0.04304141893708068,1.2641942966047064,0.014414736671523239,0.014414736671523239,True,True,0.007255944423377514,-9.313225746154785e-10,-1.2835305085445725e-07,0.007255944423377514,0.0072559453547000885,1,2.0978189851916795e-08,2.0978189851916795e-08,0.0,42,148
1.2641762201787805,0.7281061404717442,easy_both_success,cube_single_rel00005_current,8585,44,1725718,1725743,4.3270221890090115,0.27296401617803695,0.27296401617803695,0.27296401617803695,1.2742750195022832,0.05353383600568698,0.05353383600568698,True,True,0.005925863049924374,4.656612873077393e-10,7.858116646275448e-08,0.005925863515585661,0.005925863049924374,1,3.2862935768207535e-06,3.2862935768207535e-06,0.0,42,133
1.0365439255341307,0.6413577185088117,easy_both_success,cube_single_rel00005_current,8878,45,1784621,1784646,2.9046401056322075,0.13490370527020423,0.13490370527020423,0.13490370527020423,1.06716383577888,0.011223694786400883,0.011223694786400883,True,True,0.0018506746273487806,-3.026798367500305e-09,-1.635510784581129e-06,0.0018506746273487806,0.0018506776541471481,1,2.524011961213546e-06,2.524011961213546e-06,0.0,42,143
1.7721365551054415,1.1815090715908503,easy_both_success,cube_single_rel00005_current,8931,46,1795165,1795190,3.065990307634629,0.1896928430139355,0.1896928430139355,0.1896928430139355,0.6261025081468173,0.07651925858699472,0.07651925858699472,True,True,0.002607841044664383,4.6570319682359695e-05,0.017544293776154518,0.0026544425636529922,0.0026078722439706326,1,0.00011343039659550413,0.00011343039659550413,2.3522288283839288e-11,42,34
1.3943839381984988,0.6983554820428212,easy_both_success,cube_single_rel00005_current,9267,47,1862756,1862781,3.4502062560137183,0.0015382908975175831,0.0015382908975175831,0.0015382908975175831,1.2728332797155022,0.01175947375168251,0.01175947375168251,True,True,0.0020378786139190197,-2.3283064365386963e-10,-1.1425147761201515e-07,0.0020378786139190197,0.0020378788467496634,1,2.0639481235207313e-08,2.0639481235207313e-08,0.0,42,89
1.3990662584206173,0.9360956572444141,easy_both_success,cube_single_rel00005_current,9706,48,1951073,1951098,1.815205598016911,3.808239201451685e-15,3.808239201451685e-15,3.808239201451685e-15,0.06899516462279576,2.145566553217562e-14,2.145566553217562e-14,True,True,0.00224207597784698,4.656612873077393e-10,2.0769198272319045e-07,0.0022420764435082674,0.00224207597784698,1,1.3655236941190196e-08,1.3655236941190196e-08,0.0,42,167
1.6229642735453376,1.1552755502192675,easy_both_success,cube_single_rel00005_current,9756,49,1960957,1960982,3.9078517069076724,0.008362081683937003,0.008362081683937003,0.008362081683937003,1.7699176693562688,0.16781990270903274,0.16781990270903274,True,True,0.002519058994948864,0.0,0.0,0.002519058994948864,0.002519058994948864,1,2.962429856978588e-09,2.962429856978588e-09,0.0,42,1
